model_type,clf,parameters,auc-roc,p_at_5,p_at_10,p_at_20
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.681442906,0.354666667,0.3664,0.1832
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.678938067,0.282133333,0.212533333,0.1672
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 10, 'weights': 'uniform'}",0.715262172,0.397333333,0.303733333,0.2312
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 10, 'weights': 'distance'}",0.711194766,0.3088,0.237333333,0.173866667
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 25, 'weights': 'uniform'}",0.75373994,0.416,0.3056,0.204
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 25, 'weights': 'distance'}",0.747212031,0.346133333,0.255733333,0.185333333
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 50, 'weights': 'uniform'}",0.771217384,0.402666667,0.273866667,0.200666667
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 50, 'weights': 'distance'}",0.764979544,0.3568,0.263733333,0.191466667
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 100, 'weights': 'uniform'}",0.783696528,0.386666667,0.279733333,0.203866667
KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',           metric_params=None, n_jobs=1, n_neighbors=100, p=2,           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 100, 'weights': 'distance'}",0.776992596,0.362133333,0.2688,0.1948
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10}",0.732097124,0.445866667,0.298933333,0.178533333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.736624753,0.433066667,0.267733333,0.1708
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10}",0.730605009,0.4272,0.342666667,0.171333333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.736771284,0.4336,0.2704,0.1732
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10}",0.733870648,0.445866667,0.2944,0.171333333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.736384569,0.434133333,0.269866667,0.1684
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10}",0.733451919,0.456533333,0.334933333,0.167466667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.736515683,0.436266667,0.280266667,0.168666667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10}",0.695975321,0.2928,0.246666667,0.186
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.750653413,0.315733333,0.247733333,0.183066667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10}",0.775189974,0.389866667,0.290133333,0.198
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.791709504,0.402666667,0.298933333,0.203733333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10}",0.694099175,0.318933333,0.2608,0.187466667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.752839892,0.317333333,0.2488,0.185333333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10}",0.778627913,0.3952,0.290133333,0.200666667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.790780414,0.402666667,0.2984,0.203733333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10}",0.735920807,0.432,0.2976,0.181066667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.736682804,0.432533333,0.2696,0.1708
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10}",0.733973624,0.4272,0.266933333,0.1728
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.73617638,0.435733333,0.269866667,0.169733333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10}",0.718874117,0.432,0.2992,0.171866667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.736542866,0.431466667,0.270133333,0.168533333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10}",0.732499189,0.434666667,0.34,0.17
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.736906791,0.429866667,0.269866667,0.172666667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10}",0.711529132,0.314666667,0.233066667,0.188533333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.74629309,0.314133333,0.2488,0.183466667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10}",0.775995986,0.389866667,0.284,0.1996
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.791103087,0.405333333,0.2976,0.204933333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10}",0.702569088,0.344,0.233866667,0.187733333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.753829611,0.309866667,0.247733333,0.181733333
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10}",0.780049997,0.394666667,0.288533333,0.198666667
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',           max_depth=50, max_features='log2', max_leaf_nodes=None,           min_impurity_split=1e-07, min_samples_leaf=1,           min_samples_split=10, min_weight_fraction_leaf=0.0,           n_estimators=100, n_jobs=-1, oob_score=False, random_state=None,           verbose=0, warm_start=False)","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.789999344,0.402133333,0.2984,0.2032
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 1}",0.653222717,0.464,0.672533333,0.3396
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 10}",0.803909318,0.442133333,0.483733333,0.241866667
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 100}",0.822900955,0.437333333,0.322933333,0.219066667
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 1000}",0.824341349,0.437866667,0.3216,0.219466667
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 10000}",0.824370015,0.437866667,0.321866667,0.2196
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 1}",0.653222717,0.464,0.672533333,0.3396
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 10}",0.819032223,0.4464,0.3112,0.217733333
AB,"AdaBoostClassifier(algorithm='SAMME.R',          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,            max_features=None, max_leaf_nodes=None,            min_impurity_split=1e-07, min_samples_leaf=1,            min_samples_split=2, min_weight_fraction_leaf=0.0,            presort=False, random_state=None, splitter='best'),          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 100}",0.827573919,0.437333333,0.319466667,0.2224
